# TStellate2_CT1 Optimisation
# 20130812+17:28:12
 
#param.w.x[lsr][ts] = 0.001216	[1e-07,0.3]
#param.w.x[hsr][ts] = 0.000983397	[1e-07,0.3]
#param.w.x[ds][ts] = 0.000561479	[1e-07,0.3]
#param.w.x[tv][ts] = 2.00741e-05	[1e-07,0.3]
#param.w.x[glg][ts] = 0.000248028	[1e-07,0.3]
# final error=38.374233
# Threshold level 10 
# Threshold rate 475 
# TS exemplar RMP -60.9
# TS exemplar CF 9100
# Time	 IV @spl=20 (mV)	 IV @spl=30 (mV)	 IV @spl=40 (mV)
-20.00	-65.000000	-65.000000	-65.000000
-19.90	-64.870929	-64.870929	-64.870929
-19.80	-64.748355	-64.748355	-64.748355
-19.70	-64.631860	-64.631860	-64.631860
-19.60	-64.521157	-64.521157	-64.521157
-19.50	-64.415985	-64.415985	-64.415985
-19.40	-64.316094	-64.316094	-64.316094
-19.30	-64.221243	-64.221243	-64.221243
-19.20	-64.131203	-64.131203	-64.131203
-19.10	-64.045750	-64.045750	-64.045750
-19.00	-63.964613	-63.964613	-63.964613
-18.90	-63.887584	-63.887584	-63.887584
-18.80	-63.814474	-63.814474	-63.814474
-18.70	-63.745098	-63.745098	-63.745098
-18.60	-63.679282	-63.679282	-63.679282
-18.50	-63.616859	-63.616859	-63.616859
-18.40	-63.557667	-63.557667	-63.557667
-18.30	-63.501552	-63.501552	-63.501552
-18.20	-63.448365	-63.448365	-63.448365
-18.10	-63.397966	-63.397966	-63.397966
-18.00	-63.350218	-63.350218	-63.350218
-17.90	-63.304976	-63.304976	-63.304976
-17.80	-63.262090	-63.262090	-63.262090
-17.70	-63.221441	-63.221441	-63.221441
-17.60	-63.182917	-63.182917	-63.182917
-17.50	-63.146413	-63.147193	-63.146413
-17.40	-63.111829	-63.114022	-63.111829
-17.30	-63.079070	-63.083177	-63.079070
-17.20	-63.048043	-63.032122	-63.048043
-17.10	-62.996339	-62.967273	-63.018662
-17.00	-62.952782	-62.915606	-62.990841
-16.90	-62.915530	-62.873954	-62.964504
-16.80	-62.883253	-62.840002	-62.917281
-16.70	-62.854955	-62.812028	-62.855680
-16.60	-62.829892	-62.766468	-62.806730
-16.50	-62.785823	-62.664374	-62.767352
-16.40	-62.727976	-62.545645	-62.713563
-16.30	-62.660859	-62.393515	-62.628214
-16.20	-62.587813	-62.241155	-62.564686
-16.10	-62.511337	-62.090713	-62.495451
-16.00	-62.433722	-61.922182	-62.422585
-15.90	-62.268583	-61.765432	-62.347361
-15.80	-62.107333	-61.595003	-62.271285
-15.70	-61.972274	-61.460118	-62.153997
-15.60	-61.835040	-61.264101	-62.071378
-15.50	-61.742320	-61.085537	-61.883784
-15.40	-61.661083	-60.942369	-61.686521
-15.30	-61.567110	-60.802997	-61.506604
-15.20	-61.486792	-60.605752	-61.363449
-15.10	-61.307262	-60.420612	-61.119967
-15.00	-61.148994	-60.235721	-60.891807
-14.90	-61.026822	-60.008946	-60.698268
-14.80	-60.888938	-59.718204	-60.528924
-14.70	-60.720699	-59.111832	-60.379248
-14.60	-60.575731	-58.501342	-60.268598
-14.50	-60.337330	-58.408467	-60.121683
-14.40	-60.117753	-58.628573	-59.953732
-14.30	-59.935506	-59.107505	-59.789782
-14.20	-59.761118	-59.552071	-59.584123
-14.10	-59.614629	-59.804369	-59.333298
-14.00	-59.467542	-59.844910	-59.105069
-13.90	-59.257164	-59.871699	-58.833936
-13.80	-59.046604	-59.908406	-58.625377
-13.70	-58.880574	-59.879661	-58.381527
-13.60	-58.703652	-59.819798	-58.163795
-13.50	-58.498338	-59.737117	-57.967347
-13.40	-58.338750	-59.639856	-57.706212
-13.30	-58.223204	-59.509653	-57.246361
-13.20	-58.059972	-59.378230	-56.189792
-13.10	-57.884211	-59.270635	-55.609670
-13.00	-57.701999	-59.135212	-55.068357
-12.90	-57.324988	-59.008461	-55.530077
-12.80	-56.510657	-58.916789	-56.356129
-12.70	-56.366018	-58.760771	-57.186943
-12.60	-56.211929	-58.478936	-57.674882
-12.50	-56.615297	-57.780708	-57.833886
-12.40	-56.411835	-57.590691	-57.735661
-12.30	-56.747627	-57.508170	-57.473457
-12.20	-56.875545	-57.982309	-56.839267
-12.10	-57.501049	-58.468683	-55.767107
-12.00	-58.028630	-58.821319	-55.332172
-11.90	-58.361526	-58.930172	-55.523571
-11.80	-58.437322	-58.998168	-56.492887
-11.70	-58.444500	-59.022332	-57.379649
-11.60	-58.411604	-59.027318	-57.694532
-11.50	-58.313748	-58.918797	-57.248245
-11.40	-58.150416	-58.855260	-57.137194
-11.30	-57.960168	-58.762443	-57.053884
-11.20	-57.778557	-58.670095	-57.363311
-11.10	-57.655685	-58.491677	-57.721953
-11.00	-57.529825	-58.379988	-57.852022
-10.90	-57.341202	-58.192591	-57.623695
-10.80	-57.133099	-58.057448	-56.842032
-10.70	-56.731763	-57.896426	-56.717592
-10.60	-55.816188	-57.777492	-56.572936
-10.50	-55.277005	-57.639552	-56.955666
-10.40	-54.835466	-57.509931	-57.214042
-10.30	-55.388551	-57.404578	-56.921995
-10.20	-56.370148	-57.247819	-56.491558
-10.10	-57.192884	-57.093578	-56.172661
-10.00	-57.589091	-56.956368	-55.781619
-9.90	-57.675877	-56.804089	-56.097814
-9.80	-57.710167	-56.498418	-56.472891
-9.70	-57.701491	-56.050176	-57.248554
-9.60	-57.678875	-55.234668	-57.871968
-9.50	-57.676167	-54.936620	-58.286696
-9.40	-57.596269	-54.593271	-58.500148
-9.30	-57.324749	-54.732610	-58.587765
-9.20	-56.735429	-54.768509	-58.634018
-9.10	-56.361999	-54.898711	-58.593195
-9.00	-56.267057	-55.213397	-58.561321
-8.90	-56.594039	-55.094399	-58.504565
-8.80	-56.979681	-54.177845	-58.418770
-8.70	-56.953884	-54.103886	-58.337444
-8.60	-56.541758	-54.148921	-58.242918
-8.50	-56.556371	-54.779396	-58.143048
-8.40	-56.701992	-55.471605	-58.071266
-8.30	-57.343178	-55.778931	-57.943411
-8.20	-57.749740	-56.019717	-57.859009
-8.10	-57.895800	-56.699735	-57.760143
-8.00	-57.731244	-57.180172	-57.688264
-7.90	-57.118027	-57.979153	-57.582463
-7.80	-56.816097	-58.507517	-57.446376
-7.70	-56.680037	-58.763257	-57.210081
-7.60	-57.041037	-58.878570	-56.704628
-7.50	-57.088996	-58.895668	-56.317600
-7.40	-57.049845	-58.882914	-56.135126
-7.30	-57.105220	-58.835239	-56.218012
-7.20	-57.543803	-58.717639	-56.185628
-7.10	-58.050539	-58.626410	-56.471752
-7.00	-58.391075	-58.506733	-56.696825
-6.90	-58.544682	-58.313624	-57.316990
-6.80	-58.590033	-58.038101	-57.646360
-6.70	-58.557944	-57.531254	-57.635183
-6.60	-58.434809	-57.215947	-57.296431
-6.50	-58.253104	-57.185456	-57.313095
-6.40	-57.989940	-57.613558	-57.460543
-6.30	-57.532746	-58.131609	-58.059593
-6.20	-57.180036	-58.535632	-58.498013
-6.10	-57.136596	-58.708091	-58.745394
-6.00	-57.533042	-58.725021	-58.755885
-5.90	-58.013439	-58.659789	-58.712926
-5.80	-58.309268	-58.586012	-58.686692
-5.70	-58.386552	-58.555923	-58.637891
-5.60	-58.368031	-58.561172	-58.579479
-5.50	-58.341515	-58.491649	-58.489528
-5.40	-58.320759	-58.471730	-58.438345
-5.30	-58.325327	-58.489514	-58.287985
-5.20	-58.347805	-58.410763	-58.146498
-5.10	-58.299467	-58.276502	-58.056544
-5.00	-58.199743	-58.183489	-57.918198
-4.90	-58.095827	-58.075548	-57.765655
-4.80	-57.981478	-57.950820	-57.627505
-4.70	-57.866353	-57.865391	-57.418874
-4.60	-57.620708	-57.778740	-57.133052
-4.50	-56.891105	-57.733888	-56.645062
-4.40	-56.902901	-57.611643	-56.294228
-4.30	-56.847920	-57.503697	-56.229440
-4.20	-57.380914	-57.403600	-56.574014
-4.10	-57.908986	-57.260860	-56.992137
-4.00	-58.276380	-56.823062	-57.012932
-3.90	-58.401461	-56.650373	-56.875629
-3.80	-58.428764	-56.700935	-56.970928
-3.70	-58.366135	-57.268512	-57.296535
-3.60	-58.288591	-57.880557	-57.911884
-3.50	-58.183000	-58.332958	-58.347666
-3.40	-58.093648	-58.580330	-58.583908
-3.30	-57.956966	-58.738096	-58.638480
-3.20	-57.778517	-58.837384	-58.632365
-3.10	-57.638525	-58.842694	-58.607884
-3.00	-57.509985	-58.869959	-58.511217
-2.90	-57.332891	-58.869316	-58.206833
-2.80	-56.971762	-58.831468	-57.795865
-2.70	-56.437495	-58.707383	-57.806997
-2.60	-56.404236	-58.595581	-58.033036
-2.50	-56.447913	-58.468781	-58.621764
-2.40	-56.998822	-58.371664	-58.975846
-2.30	-57.300254	-58.235857	-59.178637
-2.20	-57.334826	-58.109629	-59.240697
-2.10	-57.025186	-57.929019	-59.228067
-2.00	-56.325725	-57.721574	-59.187025
-1.90	-56.143497	-57.508731	-59.057329
-1.80	-55.880697	-57.282485	-58.845590
-1.70	-56.077315	-57.039083	-58.392551
-1.60	-55.737968	-56.755209	-57.926720
-1.50	-55.455163	-56.366309	-57.943758
-1.40	-55.094341	-55.614542	-58.283651
-1.30	-55.596702	-55.267472	-58.808614
-1.20	-56.302703	-55.017807	-59.168143
-1.10	-57.070855	-55.345285	-59.327402
-1.00	-57.542434	-55.629974	-59.322279
-0.90	-57.699390	-55.595308	-59.251967
-0.80	-57.666185	-55.006786	-59.211721
-0.70	-57.510381	-54.861189	-59.155972
-0.60	-57.213015	-54.637137	-59.053696
-0.50	-56.543956	-54.641905	-58.956076
-0.40	-55.603203	-54.709972	-58.860593
-0.30	-55.302628	-54.908206	-58.769596
-0.20	-55.578745	-55.236862	-58.658720
-0.10	-56.496285	-55.640727	-58.548658
0.00	-57.329966	-55.782375	-58.411892
0.10	-57.489195	-55.352892	-58.271650
0.20	-57.581474	-54.170307	-58.109614
0.30	-57.730193	-52.658618	-57.905568
0.40	-58.241766	-51.999123	-57.568966
0.50	-58.782424	-52.159969	-56.704933
0.60	-59.187239	-53.221040	-56.518633
0.70	-59.331077	-54.374848	-56.328153
0.80	-59.389181	-55.073473	-56.582698
0.90	-59.429672	-56.227088	-56.463645
1.00	-59.467105	-57.164426	-56.488887
1.10	-59.465579	-58.412289	-56.508775
1.20	-59.481180	-59.156774	-56.915127
1.30	-59.448955	-59.514125	-57.291934
1.40	-59.444807	-59.582742	-57.188768
1.50	-59.438663	-59.328141	-56.940173
1.60	-59.431240	-58.772027	-56.798599
1.70	-59.380958	-58.712058	-56.824714
1.80	-59.339161	-58.737343	-57.050996
1.90	-59.301697	-59.276091	-57.470885
2.00	-59.245263	-59.684179	-57.963328
2.10	-59.215316	-59.874541	-58.606121
2.20	-59.137260	-59.882128	-58.945853
2.30	-59.024400	-59.889122	-59.146104
2.40	-58.835661	-59.802894	-59.248919
2.50	-58.619307	-59.641086	-59.193353
2.60	-58.007055	-59.486981	-59.145914
2.70	-57.703722	-59.359306	-59.147506
2.80	-57.676939	-59.200028	-59.166519
2.90	-58.058653	-59.040604	-59.091840
3.00	-58.561444	-58.854987	-59.016341
3.10	-58.934695	-58.511170	-58.962812
3.20	-59.019739	-57.787648	-58.908347
3.30	-58.975653	-57.457559	-58.803903
3.40	-58.836018	-57.279688	-58.749025
3.50	-58.686417	-57.408589	-58.650528
3.60	-58.553316	-57.559047	-58.600416
3.70	-58.437194	-57.444787	-58.524024
3.80	-58.370218	-57.144782	-58.404913
3.90	-58.260027	-57.074751	-58.304031
4.00	-58.197174	-57.259092	-58.206788
4.10	-58.148231	-57.611792	-58.079314
4.20	-58.069911	-57.646952	-57.986740
4.30	-57.954513	-57.174303	-57.865994
4.40	-57.858808	-57.253573	-57.693673
4.50	-57.765604	-57.231277	-57.419023
4.60	-57.657473	-57.571701	-56.726129
4.70	-57.513481	-57.531883	-56.528185
4.80	-57.270532	-57.898412	-56.295248
4.90	-56.907609	-58.076305	-56.546115
5.00	-56.150225	-58.820691	-56.308567
5.10	-55.229286	-59.340713	-56.459349
5.20	-55.042484	-59.676710	-56.282631
5.30	-55.121274	-59.742763	-56.070432
5.40	-55.999921	-59.766630	-56.566206
5.50	-56.797916	-59.699100	-56.908180
5.60	-57.612580	-59.615630	-57.533167
5.70	-58.265876	-59.502680	-58.006731
5.80	-58.687132	-59.430930	-58.223902
5.90	-58.899140	-59.301448	-58.141098
